report_date,ad_set_id,ad_set_name,spend,impressions,clicks
01/01/2026,202,Retargeting - Cart Abandoners,1014.43,145299.0,3848
01/02/2026,202,Retargeting - Cart Abandoners,702.32,82063.0,1057
01/03/2026,202,Retargeting - Cart Abandoners,653.03,102136.0,1597
01/04/2026,202,Retargeting - Cart Abandoners,964.97,,4674
01/05/2026,202,Retargeting - Cart Abandoners,693.63,131431.0,2214
01/06/2026,202,Retargeting - Cart Abandoners,960.3,146411.0,5336
01/07/2026,202,Retargeting - Cart Abandoners,658.73,112033.0,4290
01/08/2026,202,Retargeting - Cart Abandoners,810.88,136967.0,1807
01/09/2026,202,Retargeting - Cart Abandoners,641.37,116711.0,4444
01/10/2026,202,Retargeting - Cart Abandoners,610.77,106247.0,1891
01/11/2026,202,Retargeting - Cart Abandoners,646.58,95634.0,3734
01/12/2026,202,Retargeting - Cart Abandoners,854.48,129388.0,4816
01/13/2026,202,Retargeting - Cart Abandoners,1074.18,210269.0,2845
01/14/2026,202,Retargeting - Cart Abandoners,838.88,157889.0,6179
01/15/2026,202,Retargeting - Cart Abandoners,921.25,128822.0,5003
01/16/2026,202,Retargeting - Cart Abandoners,914.97,137102.0,5385
01/17/2026,202,Retargeting - Cart Abandoners,851.02,156861.0,6138
01/18/2026,202,Retargeting - Cart Abandoners,825.59,112960.0,1701
01/19/2026,202,Retargeting - Cart Abandoners,789.1,114321.0,2937
01/20/2026,202,Retargeting - Cart Abandoners,921.33,147702.0,4241
01/21/2026,202,Retargeting - Cart Abandoners,642.94,93422.0,3453
01/22/2026,202,Retargeting - Cart Abandoners,632.05,93484.0,3428
01/23/2026,202,Retargeting - Cart Abandoners,946.18,143569.0,2194
01/24/2026,202,Retargeting - Cart Abandoners,994.66,156253.0,2506
01/25/2026,202,Retargeting - Cart Abandoners,675.05,81727.0,1141
01/26/2026,202,Retargeting - Cart Abandoners,962.23,190998.0,4783
01/27/2026,202,Retargeting - Cart Abandoners,664.01,91911.0,3243
01/28/2026,202,Retargeting - Cart Abandoners,666.62,69967.0,1920
01/29/2026,202,Retargeting - Cart Abandoners,767.31,110353.0,4122
01/30/2026,202,Retargeting - Cart Abandoners,796.04,109089.0,3613
01/31/2026,202,Retargeting - Cart Abandoners,673.77,85976.0,1770
02/01/2026,202,Retargeting - Cart Abandoners,662.42,125269.0,2277
02/02/2026,202,Retargeting - Cart Abandoners,866.19,128742.0,1558
02/03/2026,202,Retargeting - Cart Abandoners,665.9,103600.0,2924
02/04/2026,202,Retargeting - Cart Abandoners,710.23,94243.0,1935
02/05/2026,202,Retargeting - Cart Abandoners,781.18,89738.0,3406
02/06/2026,202,Retargeting - Cart Abandoners,703.71,140739.0,4495
02/07/2026,202,Retargeting - Cart Abandoners,1031.52,166855.0,2356
02/08/2026,202,Retargeting - Cart Abandoners,1076.35,133742.0,3753
02/09/2026,202,Retargeting - Cart Abandoners,687.95,92378.0,3351
02/10/2026,202,Retargeting - Cart Abandoners,976.61,165308.0,1848
02/11/2026,202,Retargeting - Cart Abandoners,952.82,143473.0,5341
02/12/2026,202,Retargeting - Cart Abandoners,1017.09,180408.0,2387
02/13/2026,202,Retargeting - Cart Abandoners,985.25,169735.0,2414
02/14/2026,202,Retargeting - Cart Abandoners,827.7,101751.0,1124
02/15/2026,202,Retargeting - Cart Abandoners,600.51,115680.0,1454
02/16/2026,202,Retargeting - Cart Abandoners,863.0,104675.0,2530
02/17/2026,202,Retargeting - Cart Abandoners,836.14,109168.0,2702
02/18/2026,202,Retargeting - Cart Abandoners,665.7,79965.0,1550
02/19/2026,202,Retargeting - Cart Abandoners,607.33,95188.0,1999
02/20/2026,202,Retargeting - Cart Abandoners,1071.55,125258.0,4011
02/21/2026,202,Retargeting - Cart Abandoners,1068.97,157802.0,3198
02/22/2026,202,Retargeting - Cart Abandoners,621.23,83319.0,1247
02/23/2026,202,Retargeting - Cart Abandoners,684.9,77537.0,2988
02/24/2026,202,Retargeting - Cart Abandoners,1062.55,137237.0,2306
02/25/2026,202,Retargeting - Cart Abandoners,621.13,80032.0,1595
02/26/2026,202,Retargeting - Cart Abandoners,814.55,101358.0,1197
02/27/2026,202,Retargeting - Cart Abandoners,931.79,154811.0,5799
02/28/2026,202,Retargeting - Cart Abandoners,609.65,70531.0,1085
03/01/2026,202,Retargeting - Cart Abandoners,950.84,170822.0,3818
03/02/2026,202,Retargeting - Cart Abandoners,1007.09,167915.0,5962
03/03/2026,202,Retargeting - Cart Abandoners,1024.23,105024.0,2629
03/04/2026,202,Retargeting - Cart Abandoners,1241.12,127758.0,3766
03/05/2026,202,Retargeting - Cart Abandoners,1135.33,189664.0,6215
03/06/2026,202,Retargeting - Cart Abandoners,1127.96,125021.0,1417
03/07/2026,202,Retargeting - Cart Abandoners,1228.39,173663.0,6454
03/08/2026,202,Retargeting - Cart Abandoners,736.46,130000.0,3414
03/09/2026,202,Retargeting - Cart Abandoners,784.89,144308.0,1459
03/10/2026,202,Retargeting - Cart Abandoners,879.77,168900.0,5829
03/11/2026,202,Retargeting - Cart Abandoners,1258.88,156176.0,1619
03/12/2026,202,Retargeting - Cart Abandoners,1115.99,155126.0,6063
03/13/2026,202,Retargeting - Cart Abandoners,854.91,167022.0,4865
03/14/2026,202,Retargeting - Cart Abandoners,1173.5,221554.0,7038
03/15/2026,202,Retargeting - Cart Abandoners,1005.05,101542.0,2631
03/16/2026,202,Retargeting - Cart Abandoners,768.65,101510.0,3612
03/17/2026,202,Retargeting - Cart Abandoners,725.99,103675.0,1915
03/18/2026,202,Retargeting - Cart Abandoners,1122.81,189895.0,6398
03/19/2026,202,Retargeting - Cart Abandoners,752.32,140107.0,5314
03/20/2026,202,Retargeting - Cart Abandoners,853.35,87222.0,1198
03/21/2026,202,Retargeting - Cart Abandoners,1033.73,121777.0,2603
03/22/2026,202,Retargeting - Cart Abandoners,1122.99,216207.0,8536
03/23/2026,202,Retargeting - Cart Abandoners,715.6,108745.0,2655
03/24/2026,202,Retargeting - Cart Abandoners,1252.35,142558.0,2865
03/25/2026,202,Retargeting - Cart Abandoners,1140.13,145227.0,3527
03/26/2026,202,Retargeting - Cart Abandoners,944.28,101653.0,3567
03/27/2026,202,Retargeting - Cart Abandoners,1048.51,198106.0,2781
03/28/2026,202,Retargeting - Cart Abandoners,1120.63,147429.0,4742
03/29/2026,202,Retargeting - Cart Abandoners,1145.29,122698.0,3804
03/30/2026,202,Retargeting - Cart Abandoners,1232.75,191547.0,3374
03/31/2026,202,Retargeting - Cart Abandoners,1083.93,124997.0,4801
04/01/2026,202,Retargeting - Cart Abandoners,835.38,166902.0,6183
04/02/2026,202,Retargeting - Cart Abandoners,736.7,121764.0,1793
04/03/2026,202,Retargeting - Cart Abandoners,1253.94,244252.0,5987
04/04/2026,202,Retargeting - Cart Abandoners,791.49,148137.0,2857
04/05/2026,202,Retargeting - Cart Abandoners,1068.53,197793.0,4604
04/06/2026,202,Retargeting - Cart Abandoners,1124.11,191843.0,6477
04/07/2026,202,Retargeting - Cart Abandoners,767.48,113595.0,2239
04/08/2026,202,Retargeting - Cart Abandoners,855.91,125661.0,4375
04/09/2026,202,Retargeting - Cart Abandoners,859.73,108589.0,3988
04/10/2026,202,Retargeting - Cart Abandoners,773.54,79429.0,2122
04/11/2026,202,Retargeting - Cart Abandoners,1235.6,188310.0,2648
04/12/2026,202,Retargeting - Cart Abandoners,837.24,126594.0,4383
04/13/2026,202,Retargeting - Cart Abandoners,1184.36,133856.0,1883
04/14/2026,202,Retargeting - Cart Abandoners,818.3,147573.0,3485
04/15/2026,202,Retargeting - Cart Abandoners,1026.46,125703.0,2412
04/16/2026,202,Retargeting - Cart Abandoners,1125.86,141374.0,1857
04/17/2026,202,Retargeting - Cart Abandoners,796.41,114815.0,3608
04/18/2026,202,Retargeting - Cart Abandoners,1166.09,200306.0,7289
04/19/2026,202,Retargeting - Cart Abandoners,1239.57,247350.0,7419
04/20/2026,202,Retargeting - Cart Abandoners,890.08,173386.0,6146
04/21/2026,202,Retargeting - Cart Abandoners,741.8,121497.0,3021
04/22/2026,202,Retargeting - Cart Abandoners,948.78,106973.0,4066
04/23/2026,202,Retargeting - Cart Abandoners,997.31,102927.0,1071
04/24/2026,202,Retargeting - Cart Abandoners,933.84,180467.0,2883
04/25/2026,202,Retargeting - Cart Abandoners,730.1,83764.0,2357
04/26/2026,202,Retargeting - Cart Abandoners,903.12,145514.0,3076
04/27/2026,202,Retargeting - Cart Abandoners,996.95,153950.0,5736
04/28/2026,202,Retargeting - Cart Abandoners,931.45,117580.0,1988
04/29/2026,202,Retargeting - Cart Abandoners,1100.67,128414.0,3828
04/30/2026,202,Retargeting - Cart Abandoners,1191.78,163444.0,1698
05/01/2026,202,Retargeting - Cart Abandoners,834.88,162381.0,5910
05/02/2026,202,Retargeting - Cart Abandoners,919.58,101479.0,3123
05/03/2026,202,Retargeting - Cart Abandoners,974.96,113100.0,1823
05/04/2026,202,Retargeting - Cart Abandoners,1239.46,213942.0,3624
05/05/2026,202,Retargeting - Cart Abandoners,1176.7,167857.0,3929
05/06/2026,202,Retargeting - Cart Abandoners,985.67,186784.0,5736
05/07/2026,202,Retargeting - Cart Abandoners,703.75,133344.0,5251
05/08/2026,202,Retargeting - Cart Abandoners,801.86,91649.0,2471
05/09/2026,202,Retargeting - Cart Abandoners,864.29,118447.0,1752
05/10/2026,202,Retargeting - Cart Abandoners,999.11,123596.0,2551
05/11/2026,202,Retargeting - Cart Abandoners,1007.01,116132.0,3435
05/12/2026,202,Retargeting - Cart Abandoners,908.76,93456.0,2709
05/13/2026,202,Retargeting - Cart Abandoners,696.08,130153.0,3509
05/14/2026,202,Retargeting - Cart Abandoners,1261.03,135807.0,4842
05/15/2026,202,Retargeting - Cart Abandoners,797.97,142582.0,4493
05/16/2026,202,Retargeting - Cart Abandoners,1121.02,112458.0,3617
05/17/2026,202,Retargeting - Cart Abandoners,865.9,117555.0,1724
05/18/2026,202,Retargeting - Cart Abandoners,1072.98,134851.0,3543
05/19/2026,202,Retargeting - Cart Abandoners,744.97,137932.0,1636
05/20/2026,202,Retargeting - Cart Abandoners,715.16,117745.0,1384
05/21/2026,202,Retargeting - Cart Abandoners,1252.8,231269.0,3381
05/22/2026,202,Retargeting - Cart Abandoners,1174.76,162684.0,2740
05/23/2026,202,Retargeting - Cart Abandoners,886.61,136250.0,1669
05/24/2026,202,Retargeting - Cart Abandoners,1255.45,181828.0,6615
05/25/2026,202,Retargeting - Cart Abandoners,1287.33,161921.0,4040
05/26/2026,202,Retargeting - Cart Abandoners,1069.48,167564.0,5524
05/27/2026,202,Retargeting - Cart Abandoners,1232.44,137703.0,3311
05/28/2026,202,Retargeting - Cart Abandoners,1222.83,178243.0,5690
05/29/2026,202,Retargeting - Cart Abandoners,741.04,80922.0,827
05/30/2026,202,Retargeting - Cart Abandoners,902.16,123179.0,4321
05/31/2026,202,Retargeting - Cart Abandoners,833.14,115759.0,4291
06/01/2026,202,Retargeting - Cart Abandoners,763.64,138017.0,3018
06/02/2026,202,Retargeting - Cart Abandoners,1070.55,137636.0,4875
06/03/2026,202,Retargeting - Cart Abandoners,1202.65,151823.0,4275
06/04/2026,202,Retargeting - Cart Abandoners,807.13,140649.0,4060
06/05/2026,202,Retargeting - Cart Abandoners,961.3,118785.0,2187
06/06/2026,202,Retargeting - Cart Abandoners,958.03,160785.0,4479
06/07/2026,202,Retargeting - Cart Abandoners,743.89,80462.0,1931
06/08/2026,202,Retargeting - Cart Abandoners,968.81,148553.0,5733
06/09/2026,202,Retargeting - Cart Abandoners,1197.58,172004.0,6731
06/10/2026,202,Retargeting - Cart Abandoners,1035.86,104447.0,4073
06/11/2026,202,Retargeting - Cart Abandoners,976.71,167635.0,5397
06/12/2026,202,Retargeting - Cart Abandoners,1264.78,198165.0,4215
06/13/2026,202,Retargeting - Cart Abandoners,916.68,126970.0,4384
06/14/2026,202,Retargeting - Cart Abandoners,921.72,174894.0,4357
06/15/2026,202,Retargeting - Cart Abandoners,1139.58,227124.0,5366
06/16/2026,202,Retargeting - Cart Abandoners,915.1,155574.0,2308
06/17/2026,202,Retargeting - Cart Abandoners,907.39,102926.0,3691
06/18/2026,202,Retargeting - Cart Abandoners,1150.44,137615.0,2377
06/19/2026,202,Retargeting - Cart Abandoners,1027.4,167523.0,1726
06/20/2026,202,Retargeting - Cart Abandoners,854.23,158246.0,6150
06/21/2026,202,Retargeting - Cart Abandoners,1238.51,124326.0,2625
06/22/2026,202,Retargeting - Cart Abandoners,996.21,197048.0,3747
06/23/2026,202,Retargeting - Cart Abandoners,804.84,148328.0,4290
06/24/2026,202,Retargeting - Cart Abandoners,770.42,88551.0,1295
06/25/2026,202,Retargeting - Cart Abandoners,857.19,90526.0,1097
06/26/2026,202,Retargeting - Cart Abandoners,1104.3,181992.0,4034
06/27/2026,202,Retargeting - Cart Abandoners,1166.07,167744.0,3927
06/28/2026,202,Retargeting - Cart Abandoners,1206.18,169004.0,2169
06/29/2026,202,Retargeting - Cart Abandoners,1215.05,138469.0,5247
06/30/2026,202,Retargeting - Cart Abandoners,1223.77,204317.0,2654
07/01/2026,202,Retargeting - Cart Abandoners,883.12,104092.0,2483
07/02/2026,202,Retargeting - Cart Abandoners,974.78,136774.0,5246
07/03/2026,202,Retargeting - Cart Abandoners,837.1,93683.0,3033
07/04/2026,202,Retargeting - Cart Abandoners,1246.27,237463.0,6747
07/05/2026,202,Retargeting - Cart Abandoners,869.15,106769.0,2912
07/06/2026,202,Retargeting - Cart Abandoners,755.21,107880.0,3979
07/07/2026,202,Retargeting - Cart Abandoners,766.34,90130.0,3264
07/08/2026,202,Retargeting - Cart Abandoners,1219.4,179863.0,3653
07/09/2026,202,Retargeting - Cart Abandoners,856.76,103587.0,2386
07/10/2026,202,Retargeting - Cart Abandoners,870.16,100115.0,2970
07/11/2026,202,Retargeting - Cart Abandoners,1069.37,131133.0,3680
07/12/2026,202,Retargeting - Cart Abandoners,1009.31,142055.0,4430
07/13/2026,202,Retargeting - Cart Abandoners,911.99,167103.0,4047
07/14/2026,202,Retargeting - Cart Abandoners,1168.84,231810.0,3877
07/15/2026,202,Retargeting - Cart Abandoners,771.5,113615.0,4135
07/16/2026,202,Retargeting - Cart Abandoners,948.07,175845.0,5419
07/17/2026,202,Retargeting - Cart Abandoners,874.41,109398.0,3599
07/18/2026,202,Retargeting - Cart Abandoners,699.11,87026.0,3448
07/19/2026,202,Retargeting - Cart Abandoners,1266.83,222880.0,2500
07/20/2024,203,Lookalike - Top Customers,674.71,123469.0,3693
07/21/2024,203,Lookalike - Top Customers,1096.1,117937.0,3336
07/22/2024,203,Lookalike - Top Customers,759.73,82821.0,1202
07/23/2024,203,Lookalike - Top Customers,734.61,140235.0,4328
07/24/2024,203,Lookalike - Top Customers,1049.01,193151.0,6150
07/25/2024,203,Lookalike - Top Customers,773.19,89327.0,2621
07/26/2024,203,Lookalike - Top Customers,832.11,109389.0,2535
07/27/2024,203,Lookalike - Top Customers,1018.49,167361.0,5296
07/28/2024,203,Lookalike - Top Customers,1198.53,218318.0,3597
07/29/2024,203,Lookalike - Top Customers,983.98,154924.0,1630
07/30/2024,203,Lookalike - Top Customers,1032.81,113733.0,2058
07/31/2024,203,Lookalike - Top Customers,1206.59,167313.0,6094
08/01/2024,203,Lookalike - Top Customers,888.15,122451.0,1243
08/02/2024,203,Lookalike - Top Customers,1046.78,182220.0,5445
08/03/2024,203,Lookalike - Top Customers,990.91,151582.0,3268
08/04/2024,203,Lookalike - Top Customers,805.15,121806.0,2109
08/05/2024,203,Lookalike - Top Customers,962.1,186694.0,4351
08/06/2024,203,Lookalike - Top Customers,769.26,132219.0,4652
08/07/2024,203,Lookalike - Top Customers,802.64,82877.0,1422
08/08/2024,203,Lookalike - Top Customers,736.27,137273.0,5310
08/09/2024,203,Lookalike - Top Customers,934.24,164037.0,4275
08/10/2024,203,Lookalike - Top Customers,939.39,141798.0,4034
08/11/2024,203,Lookalike - Top Customers,1021.11,137545.0,2284
08/12/2024,203,Lookalike - Top Customers,840.57,131057.0,1538
08/13/2024,203,Lookalike - Top Customers,698.95,107768.0,3776
08/14/2024,203,Lookalike - Top Customers,1164.41,217749.0,8056
08/15/2024,203,Lookalike - Top Customers,1058.5,119105.0,4215
08/16/2024,203,Lookalike - Top Customers,750.55,98082.0,3905
08/17/2024,203,Lookalike - Top Customers,851.21,139029.0,3657
08/18/2024,203,Lookalike - Top Customers,1088.29,144697.0,3359
08/19/2024,203,Lookalike - Top Customers,743.69,105368.0,4141
08/20/2024,203,Lookalike - Top Customers,1135.97,178650.0,6444
08/21/2024,203,Lookalike - Top Customers,916.33,112408.0,3921
08/22/2024,203,Lookalike - Top Customers,1038.48,168939.0,3931
08/23/2024,203,Lookalike - Top Customers,970.48,112707.0,4223
08/24/2024,203,Lookalike - Top Customers,1022.88,111620.0,4380
08/25/2024,203,Lookalike - Top Customers,1077.46,191566.0,4264
08/26/2024,203,Lookalike - Top Customers,853.17,126228.0,3040
08/27/2024,203,Lookalike - Top Customers,895.2,100164.0,3475
08/28/2024,203,Lookalike - Top Customers,1109.33,138320.0,4180
08/29/2024,203,Lookalike - Top Customers,770.59,124619.0,4832
08/30/2024,203,Lookalike - Top Customers,1011.52,140565.0,1651
08/31/2024,203,Lookalike - Top Customers,1217.82,188255.0,5555
09/01/2024,203,Lookalike - Top Customers,1122.08,206871.0,7891
09/02/2024,203,Lookalike - Top Customers,720.76,111024.0,2442
09/03/2024,203,Lookalike - Top Customers,694.55,84144.0,1671
09/04/2024,203,Lookalike - Top Customers,815.48,115598.0,2878
09/05/2024,203,Lookalike - Top Customers,1132.38,117920.0,3867
09/06/2024,203,Lookalike - Top Customers,1097.38,209675.0,2972
09/07/2024,203,Lookalike - Top Customers,1133.0,176874.0,2331
09/08/2024,203,Lookalike - Top Customers,693.08,131729.0,2714
09/09/2024,203,Lookalike - Top Customers,686.42,75323.0,982
09/10/2024,203,Lookalike - Top Customers,834.64,89295.0,1097
09/11/2024,203,Lookalike - Top Customers,793.32,115529.0,2086
09/12/2024,203,Lookalike - Top Customers,1058.12,146174.0,4928
09/13/2024,203,Lookalike - Top Customers,818.87,101011.0,3989
09/14/2024,203,Lookalike - Top Customers,952.4,100140.0,1811
09/15/2024,203,Lookalike - Top Customers,952.05,147714.0,3041
09/16/2024,203,Lookalike - Top Customers,891.53,172010.0,2826
09/17/2024,203,Lookalike - Top Customers,759.43,87343.0,2722
09/18/2024,203,Lookalike - Top Customers,1217.37,204605.0,5674
09/19/2024,203,Lookalike - Top Customers,785.42,112859.0,1253
09/20/2024,203,Lookalike - Top Customers,864.42,95460.0,3316
09/21/2024,203,Lookalike - Top Customers,965.22,162380.0,4284
09/22/2024,203,Lookalike - Top Customers,811.49,105403.0,2461
09/23/2024,203,Lookalike - Top Customers,945.63,126916.0,4247
09/24/2024,203,Lookalike - Top Customers,887.35,108959.0,3604
09/25/2024,203,Lookalike - Top Customers,1002.33,194510.0,5871
09/26/2024,203,Lookalike - Top Customers,1114.97,192512.0,5666
09/27/2024,203,Lookalike - Top Customers,1129.21,173124.0,6725
09/28/2024,203,Lookalike - Top Customers,688.28,125017.0,2083
09/29/2024,203,Lookalike - Top Customers,1181.18,174662.0,4430
09/30/2024,203,Lookalike - Top Customers,1001.82,189643.0,6685
10/01/2024,203,Lookalike - Top Customers,1012.1,177214.0,5632
10/02/2024,203,Lookalike - Top Customers,726.38,124555.0,1955
10/03/2024,203,Lookalike - Top Customers,872.24,139292.0,3929
10/04/2024,203,Lookalike - Top Customers,1025.3,158658.0,2641
10/05/2024,203,Lookalike - Top Customers,1162.23,223544.0,7101
10/06/2024,203,Lookalike - Top Customers,748.37,84496.0,1860
10/07/2024,203,Lookalike - Top Customers,1212.85,224715.0,3753
10/08/2024,203,Lookalike - Top Customers,766.12,127347.0,3133
10/09/2024,203,Lookalike - Top Customers,976.22,136315.0,1374
10/10/2024,203,Lookalike - Top Customers,1114.77,113797.0,1857
10/11/2024,203,Lookalike - Top Customers,773.82,102995.0,1437
10/12/2024,203,Lookalike - Top Customers,891.09,138867.0,2603
10/13/2024,203,Lookalike - Top Customers,942.65,170311.0,2967
10/14/2024,203,Lookalike - Top Customers,1004.39,134054.0,2943
10/15/2024,203,Lookalike - Top Customers,705.7,79228.0,1316
10/16/2024,203,Lookalike - Top Customers,906.41,107985.0,1473
10/17/2024,203,Lookalike - Top Customers,872.39,115075.0,1286
10/18/2024,203,Lookalike - Top Customers,1101.4,208381.0,6766
10/19/2024,203,Lookalike - Top Customers,815.82,112953.0,1715
10/20/2024,203,Lookalike - Top Customers,674.26,82541.0,1003
10/21/2024,203,Lookalike - Top Customers,968.63,160182.0,1887
10/22/2024,203,Lookalike - Top Customers,676.59,105073.0,1593
10/23/2024,203,Lookalike - Top Customers,812.82,97894.0,3064
10/24/2024,203,Lookalike - Top Customers,952.16,179785.0,4450
10/25/2024,203,Lookalike - Top Customers,864.4,112274.0,3455
10/26/2024,203,Lookalike - Top Customers,729.09,103599.0,3406
10/27/2024,203,Lookalike - Top Customers,807.56,120868.0,1480
10/28/2024,203,Lookalike - Top Customers,1102.0,140240.0,4608
10/29/2024,203,Lookalike - Top Customers,951.69,121458.0,4235
10/30/2024,203,Lookalike - Top Customers,1116.59,125640.0,3246
10/31/2024,203,Lookalike - Top Customers,866.62,128709.0,4017
11/01/2024,203,Lookalike - Top Customers,1036.08,172971.0,3506
